model_name,mean_acc,var_acc,dataset,dataset_name,num_trials,log_dir,num_feat,B,alpha,lr,batch_size,epochs,device,optname
sparse_feature_linear,0.173750003,0.037893764,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-1.log,50,20,0.3,0.5,1024,5000,cuda:0,SGD
sparse_feature_linear,0.153125002,0.032325252,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-1.log,50,20,0.3,0.5,1024,5000,cuda:0,SGD
sparse_feature_linear,0.300641035,0.056392044,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-1.log,50,20,0.3,0.5,1024,5000,cuda:0,SGD
sparse_feature_linear,0.24877048,0.029923644,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-1.log,50,20,0.3,0.5,1024,5000,cuda:0,SGD
sparse_feature_linear,0.356153856,0.063855421,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-1.log,50,20,0.3,0.5,1024,5000,cuda:0,SGD
sparse_feature_linear,0.573684214,0.096905013,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-1.log,50,20,0.3,0.5,1024,5000,cuda:0,SGD
sparse_feature_linear,0.282978715,0.049143869,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-1.log,50,20,0.3,0.5,1024,5000,cuda:0,SGD
sparse_feature_linear,0.005,0.008291562,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-1.log,50,20,0.01,0.5,1024,5000,cuda:3,SGD
sparse_feature_linear,0.003125,0.006702378,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-1.log,50,20,0.01,0.5,1024,5000,cuda:3,SGD
sparse_feature_linear,0.017948718,0.012429949,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-1.log,50,20,0.01,0.5,1024,5000,cuda:3,SGD
sparse_feature_linear,0.05491803,0.021546621,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-1.log,50,20,0.01,0.5,1024,5000,cuda:3,SGD
sparse_feature_linear,0.123076926,0.039523793,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-1.log,50,20,0.01,0.5,1024,5000,cuda:3,SGD
sparse_feature_linear,0.43421053,0.121024026,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-1.log,50,20,0.01,0.5,1024,5000,cuda:3,SGD
sparse_feature_linear,0.026063829,0.022934107,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-1.log,50,20,0.01,0.5,1024,5000,cuda:3,SGD
sparse_feature_linear,0.158125003,0.03242178,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.150625004,0.031985104,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.302564112,0.057392384,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.239754087,0.026417741,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.301538473,0.042801315,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.505263156,0.127189958,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.273404248,0.037020666,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.008125,0.010661702,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.003125,0.005412659,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.024358975,0.018534401,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.079098356,0.031025969,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.130769235,0.033175168,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.465789481,0.114435874,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.036702127,0.02003703,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.0075,0.009185587,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.0025,0.006373774,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.025000001,0.016947827,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.065163931,0.030939229,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.126153849,0.029432504,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.492105263,0.110745393,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.026595744,0.022441513,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.005,0.00728869,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.0025,0.005,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.014102564,0.013985529,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.052049177,0.022187994,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.125384618,0.03087482,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.463157898,0.124103434,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.019148936,0.014113297,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.165000004,0.032977266,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.152500003,0.035707142,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.302564112,0.056671889,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.243032774,0.035660444,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.29000001,0.041072891,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.510526313,0.134287899,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.274999993,0.044155344,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.165000004,0.032739503,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.148125003,0.030942234,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.303846163,0.059183021,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.245491793,0.034530968,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.350000009,0.056080032,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.589473689,0.095028787,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.288829779,0.045418804,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.158125003,0.031690644,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.156875003,0.04173484,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.301923086,0.059096168,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.244262286,0.033656499,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.357692316,0.063966518,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.584210528,0.109012181,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.295212758,0.04708273,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.006875,0.010058423,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.0025,0.005,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.016025641,0.017140695,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.05901639,0.017883133,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.124615387,0.038889923,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.45,0.122841473,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
